# Filename: CLN3-561nm_416_ctrl_60x_004.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster radius (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X     CLUSTER_ID
0     395   -1
0     1398  -1
2     617   -1
3     1618  -1
5     912   -1
5     1515  -1
6     876   -1
7     1466  -1
9     739   -1
16    476   -1
19    1558  -1
20    490   -1
23    972   -1
24    1229  -1
24    1385  -1
25    1193  -1
29    878   -1
29    1306  -1
34    918   -1
36    421   -1
37    681   -1
37    1400  -1
39    1023  -1
42    941   -1
45    1574  -1
46    947   -1
49    514   -1
49    833   -1
51    1391  -1
53    1441  -1
54    867   -1
54    984   -1
57    581   -1
57    1734  -1
60    956   -1
61    940   -1
61    951   -1
63    1682  -1
65    513   -1
65    528   -1
66    833   -1
67    638   -1
68    1713  -1
69    1194  -1
69    1673  -1
71    707   -1
72    578   -1
73    625   -1
76    1188  -1
76    1493  -1
77    1091  -1
78    497   -1
78    1258  -1
83    569   -1
84    991   -1
86    629   -1
89    584   -1
92    552   -1
93    376   -1
94    710   -1
95    1607  -1
96    501   -1
96    1012  -1
97    590   -1
97    596   -1
97    1150  -1
98    738   -1
99    1412  -1
100   1496  -1
101   506   -1
101   602   -1
101   691   -1
101   1473  -1
102   1152  -1
102   1527  -1
103   589   -1
103   1044  -1
104   530   -1
104   1067  -1
105   621   -1
105   626   -1
105   1201  -1
106   578   -1
106   1347  -1
107   739   -1
108   1477  -1
108   1542  -1
109   1197  -1
110   598   -1
112   229   -1
112   1422  -1
113   358   -1
113   540   -1
113   798   -1
114   555   -1
115   676   -1
116   780   -1
116   1706  -1
117   231   -1
117   721   -1
119   418   -1
121   651   -1
121   1702  -1
122   1516  -1
123   656   -1
123   778   -1
123   1209  -1
124   1439  -1
125   1219  -1
126   1189  -1
126   1316  -1
126   1358  -1
128   1152  -1
130   942   -1
130   1219  -1
131   573   -1
131   919   -1
131   1050  -1
131   1547  -1
132   589   -1
133   730   -1
133   1253  -1
134   525   -1
134   1177  -1
135   635   -1
135   644   -1
135   1440  -1
136   614   -1
137   1574  -1
141   1575  -1
142   659   -1
145   532   -1
145   1698  -1
151   1113  -1
151   1520  -1
152   528   -1
152   652   -1
152   1725  -1
154   569   -1
154   1437  -1
155   1142  -1
156   720   -1
156   1181  -1
156   1400  -1
157   1081  -1
158   448   -1
159   1103  -1
160   1490  -1
160   1594  -1
162   1608  -1
163   1210  -1
165   666   -1
167   454   -1
168   509   -1
168   1154  -1
170   797   -1
170   1143  -1
172   521   -1
172   1574  -1
177   1746  -1
179   410   -1
180   359   -1
180   476   -1
180   1501  -1
184   1625  -1
185   533   -1
185   552   -1
186   1186  -1
186   1873  -1
187   436   -1
187   1614  -1
189   502   -1
189   1328  -1
189   1737  -1
192   365   -1
192   371   -1
192   1516  -1
198   652   -1
198   1353  -1
198   1812  -1
200   150   -1
202   351   -1
202   1538  -1
202   1868  -1
203   729   -1
203   1296  -1
203   1358  -1
204   1273  -1
205   1805  -1
206   1270  -1
206   1313  -1
207   649   -1
208   581   -1
209   788   -1
211   578   -1
214   550   -1
214   1495  -1
214   1677  -1
217   1305  -1
219   664   -1
220   484   -1
223   1647  -1
224   705   -1
226   578   -1
226   593   -1
228   1474  -1
229   569   -1
230   494   -1
232   631   -1
233   187   -1
236   567   -1
237   355   -1
237   605   -1
243   751   -1
243   1642  -1
246   671   -1
246   1259  -1
249   624   -1
250   666   -1
252   524   -1
253   648   -1
253   1630  -1
256   667   -1
257   698   -1
258   626   -1
259   608   -1
267   218   -1
267   614   -1
272   1659  -1
280   708   -1
283   843   -1
283   1530  -1
288   349   -1
288   1243  -1
290   1232  -1
299   255   -1
303   1528  -1
307   1669  -1
309   230   -1
311   1672  -1
312   237   -1
320   1515  -1
323   720   -1
323   1046  -1
323   1556  -1
331   1684  -1
334   596   -1
335   696   -1
335   706   -1
344   649   -1
350   287   -1
352   274   -1
352   686   -1
353   605   -1
354   1538  -1
362   1677  -1
370   657   -1
372   687   -1
374   620   -1
385   417   -1
390   1695  -1
395   413   -1
395   686   -1
403   730   -1
404   618   -1
405   497   -1
405   775   -1
408   292   -1
408   396   -1
410   775   -1
411   669   -1
412   333   -1
417   445   -1
418   380   -1
422   501   -1
425   263   -1
430   397   -1
433   689   -1
434   495   -1
435   776   -1
