# Filename: CLN3-561nm_416_bidi_60x_009.tif
# Puncta radius (pixels): (1.3888888888888888, 1.3888888888888888)
# Puncta radius (nm): (150, 150)
# Cluster threshold (nm): 300
# Min puncta per cluster: 2
# Voxel size (nm): (108, 108, 200)
Y     X     CLUSTER_ID
0     445   -1
0     567   -1
2     589   -1
2     641   -1
3     487   -1
3     583   -1
4     476   -1
4     656   -1
5     416   -1
5     621   -1
6     469   -1
6     632   -1
6     653   -1
8     488   -1
8     642   -1
9     439   -1
9     717   -1
10    549   -1
10    563   -1
12    734   -1
13    554   -1
14    378   -1
14    657   -1
15    652   -1
16    462   -1
16    537   -1
16    580   -1
18    379   -1
18    393   -1
18    502   -1
18    587   -1
19    473   -1
21    437   -1
22    497   -1
22    1045  -1
23    544   -1
23    584   -1
24    661   -1
27    532   -1
27    574   -1
28    549   -1
28    601   -1
29    738   -1
30    447   -1
30    474   -1
30    671   -1
30    698   -1
30    767   -1
32    378   -1
32    392   -1
32    565   -1
32    631   -1
32    660   -1
32    686   -1
33    585   -1
33    710   -1
34    514   -1
34    1010  -1
34    1022  -1
35    977   -1
36    632   -1
37    585   -1
37    1042  -1
38    467   -1
38    476   -1
38    734   -1
38    889   -1
38    1022  -1
39    700   -1
40    606   -1
40    689   -1
40    794   -1
40    943   -1
41    387   -1
41    536   -1
41    1027  -1
41    1051  -1
42    434   -1
42    595   -1
42    666   -1
43    369   -1
43    445   -1
43    559   -1
43    624   -1
43    877   -1
44    287   -1
44    987   -1
44    1020  -1
45    266   -1
45    720   -1
45    888   -1
46    409   -1
46    641   -1
46    709   -1
46    942   -1
47    456   -1
47    521   -1
47    677   -1
47    875   -1
47    975   -1
48    304   -1
48    774   -1
48    996   -1
48    1006  -1
49    526   -1
49    935   -1
50    414   -1
50    742   -1
50    982   -1
51    473   -1
51    501   -1
51    514   -1
51    585   -1
51    758   -1
51    870   -1
51    920   -1
52    483   -1
52    579   -1
52    896   -1
53    445   -1
53    463   -1
53    491   -1
53    766   -1
53    1006  -1
54    521   -1
54    610   -1
54    647   -1
55    313   -1
55    509   -1
55    904   -1
56    588   -1
57    304   -1
57    1033  -1
58    347   -1
58    376   -1
58    398   -1
58    433   -1
58    491   -1
58    709   -1
58    856   -1
59    323   -1
59    546   -1
59    737   -1
59    882   -1
59    950   -1
60    458   -1
